ID,class
1,farm
2,farm
3,farm
4,farm
5,farm
6,farm
7,farm
8,grass
9,farm
10,farm
11,farm
12,orchard
13,farm
14,orchard
15,farm
16,farm
17,farm
18,farm
19,farm
20,forest
21,farm
22,farm
23,farm
24,grass
25,orchard
26,grass
27,farm
28,farm
29,grass
30,orchard
31,farm
32,farm
33,orchard
34,orchard
35,orchard
36,farm
37,orchard
38,grass
39,orchard
40,farm
41,farm
42,orchard
43,farm
44,farm
45,orchard
46,farm
47,orchard
48,orchard
49,grass
50,orchard
51,farm
52,orchard
53,orchard
54,orchard
55,orchard
56,farm
57,orchard
58,orchard
59,farm
60,farm
61,orchard
62,grass
63,farm
64,orchard
65,orchard
66,farm
67,orchard
68,orchard
69,orchard
70,farm
71,farm
72,farm
73,forest
74,grass
75,orchard
76,farm
77,farm
78,farm
79,farm
80,orchard
81,orchard
82,orchard
83,farm
84,water
85,orchard
86,orchard
87,forest
88,orchard
89,forest
90,forest
91,orchard
92,orchard
93,orchard
94,farm
95,farm
96,orchard
97,farm
98,farm
99,farm
100,farm
101,farm
102,farm
103,farm
104,orchard
105,farm
106,farm
107,orchard
108,farm
109,orchard
110,farm
111,farm
112,orchard
113,farm
114,orchard
115,orchard
116,orchard
117,orchard
118,farm
119,orchard
120,grass
121,farm
122,orchard
123,orchard
124,farm
125,farm
126,farm
127,farm
128,grass
129,farm
130,farm
131,farm
132,farm
133,farm
134,farm
135,farm
136,farm
137,farm
138,farm
139,farm
140,farm
141,farm
142,farm
143,orchard
144,farm
145,farm
146,farm
147,farm
148,farm
149,farm
150,farm
151,farm
152,farm
153,farm
154,farm
155,farm
156,farm
157,farm
158,farm
159,farm
160,grass
161,farm
162,farm
163,farm
164,farm
165,farm
166,grass
167,farm
168,farm
169,farm
170,farm
171,farm
172,farm
173,farm
174,farm
175,farm
176,farm
177,farm
178,farm
179,farm
180,farm
181,farm
182,farm
183,farm
184,farm
185,farm
186,farm
187,farm
188,grass
189,grass
190,farm
191,farm
192,farm
193,grass
194,orchard
195,farm
196,farm
197,farm
198,farm
199,farm
200,farm
201,farm
202,farm
203,grass
204,grass
205,farm
206,farm
207,farm
208,farm
209,farm
210,farm
211,farm
212,farm
213,orchard
214,grass
215,grass
216,farm
217,farm
218,farm
219,farm
220,farm
221,farm
222,grass
223,farm
224,farm
225,farm
226,farm
227,farm
228,farm
229,farm
230,farm
231,farm
232,farm
233,grass
234,farm
235,farm
236,farm
237,farm
238,orchard
239,farm
240,farm
241,farm
242,grass
243,farm
244,farm
245,farm
246,farm
247,farm
248,farm
249,farm
250,farm
251,grass
252,orchard
253,farm
254,farm
255,farm
256,farm
257,farm
258,farm
259,farm
260,farm
261,farm
262,farm
263,farm
264,farm
265,farm
266,farm
267,farm
268,farm
269,farm
270,farm
271,farm
272,farm
273,farm
274,farm
275,farm
276,farm
277,grass
278,farm
279,farm
280,farm
281,farm
282,farm
283,farm
284,farm
285,farm
286,farm
287,farm
288,farm
289,farm
290,farm
291,farm
292,farm
293,farm
294,farm
295,farm
296,farm
297,farm
298,grass
299,orchard
300,grass
301,farm
302,farm
303,farm
304,farm
305,farm
306,farm
307,farm
308,farm
309,farm
310,farm
311,farm
312,farm
313,farm
314,farm
315,farm
316,grass
317,grass
318,farm
319,farm
320,farm
321,farm
322,grass
323,farm
324,farm
325,farm
326,farm
327,farm
328,farm
329,farm
330,forest
331,farm
332,farm
333,farm
334,farm
335,farm
336,orchard
337,farm
338,orchard
339,farm
340,farm
341,farm
342,farm
343,farm
344,farm
345,farm
346,farm
347,orchard
348,farm
349,grass
350,farm
351,farm
352,farm
353,farm
354,farm
355,farm
356,farm
357,farm
358,farm
359,farm
360,farm
361,farm
362,grass
363,farm
364,grass
365,farm
366,farm
367,farm
368,farm
369,farm
370,farm
371,orchard
372,grass
373,farm
374,farm
375,farm
376,farm
377,orchard
378,orchard
379,farm
380,orchard
381,grass
382,farm
383,orchard
384,grass
385,orchard
386,farm
387,orchard
388,farm
389,grass
390,grass
391,farm
392,farm
393,orchard
394,orchard
395,orchard
396,farm
397,farm
398,orchard
399,orchard
400,farm
401,orchard
402,orchard
403,orchard
404,orchard
405,grass
406,orchard
407,orchard
408,orchard
409,farm
410,grass
411,grass
412,farm
413,orchard
414,farm
415,orchard
416,orchard
417,orchard
418,farm
419,orchard
420,farm
421,farm
422,farm
423,farm
424,grass
425,farm
426,orchard
427,farm
428,grass
429,grass
430,orchard
431,farm
432,farm
433,orchard
434,orchard
435,farm
436,orchard
437,farm
438,orchard
439,orchard
440,grass
441,orchard
442,orchard
443,orchard
444,farm
445,orchard
446,orchard
447,grass
448,grass
449,orchard
450,farm
451,farm
452,grass
453,grass
454,orchard
455,farm
456,orchard
457,orchard
458,orchard
459,farm
460,farm
461,orchard
462,orchard
463,farm
464,farm
465,farm
466,grass
467,farm
468,farm
469,orchard
470,farm
471,orchard
472,farm
473,farm
474,orchard
475,farm
476,orchard
477,farm
478,orchard
479,orchard
480,farm
481,grass
482,grass
483,orchard
484,farm
485,orchard
486,farm
487,farm
488,farm
489,farm
490,grass
491,farm
492,orchard
493,farm
494,orchard
495,farm
496,orchard
497,grass
498,grass
499,grass
500,orchard
501,orchard
502,farm
503,farm
504,farm
505,orchard
506,farm
507,orchard
508,farm
509,farm
510,orchard
511,grass
512,farm
513,grass
514,farm
515,orchard
516,grass
517,grass
518,farm
519,orchard
520,grass
521,orchard
522,orchard
523,grass
524,orchard
525,orchard
526,orchard
527,orchard
528,orchard
529,grass
530,farm
531,farm
532,orchard
533,orchard
534,orchard
535,grass
536,grass
537,farm
538,farm
539,orchard
540,farm
541,grass
542,orchard
543,farm
544,orchard
545,farm
546,farm
547,orchard
548,grass
549,orchard
550,grass
551,farm
552,grass
553,orchard
554,farm
555,farm
556,farm
557,farm
558,farm
559,farm
560,farm
561,orchard
562,farm
563,orchard
564,farm
565,orchard
566,orchard
567,grass
568,grass
569,orchard
570,farm
571,farm
572,grass
573,farm
574,farm
575,grass
576,farm
577,grass
578,grass
579,grass
580,grass
581,orchard
582,grass
583,farm
584,farm
585,farm
586,grass
587,orchard
588,orchard
589,orchard
590,orchard
591,farm
592,orchard
593,farm
594,farm
595,grass
596,farm
597,orchard
598,farm
599,orchard
600,farm
601,farm
602,orchard
603,orchard
604,orchard
605,orchard
606,farm
607,orchard
608,farm
609,orchard
610,grass
611,grass
612,farm
613,grass
614,farm
615,farm
616,farm
617,orchard
618,orchard
619,orchard
620,orchard
621,orchard
622,grass
623,grass
624,orchard
625,orchard
626,farm
627,farm
628,farm
629,grass
630,orchard
631,grass
632,orchard
633,orchard
634,orchard
635,grass
636,farm
637,farm
638,orchard
639,grass
640,farm
641,grass
642,farm
643,farm
644,farm
645,grass
646,farm
647,grass
648,orchard
649,farm
650,orchard
651,farm
652,farm
653,farm
654,farm
655,grass
656,grass
657,farm
658,grass
659,orchard
660,farm
661,grass
662,farm
663,orchard
664,orchard
665,grass
666,grass
667,farm
668,farm
669,farm
670,grass
671,grass
672,grass
673,farm
674,grass
675,farm
676,farm
677,grass
678,farm
679,farm
680,farm
681,grass
682,farm
683,farm
684,farm
685,orchard
686,farm
687,farm
688,farm
689,farm
690,farm
691,farm
692,grass
693,farm
694,farm
695,farm
696,farm
697,farm
698,farm
699,farm
700,grass
701,farm
702,orchard
703,farm
704,farm
705,farm
706,farm
707,farm
708,farm
709,farm
710,orchard
711,orchard
712,farm
713,grass
714,grass
715,grass
716,farm
717,farm
718,orchard
719,grass
720,grass
721,farm
722,farm
723,forest
724,farm
725,farm
726,grass
727,farm
728,farm
729,farm
730,farm
731,farm
732,farm
733,farm
734,farm
735,farm
736,farm
737,farm
738,grass
739,farm
740,grass
741,farm
742,farm
743,farm
744,farm
745,farm
746,grass
747,grass
748,farm
749,farm
750,farm
751,farm
752,farm
753,grass
754,farm
755,farm
756,farm
757,farm
758,farm
759,grass
760,farm
761,farm
762,orchard
763,farm
764,grass
765,farm
766,farm
767,farm
768,farm
769,farm
770,farm
771,farm
772,grass
773,farm
774,grass
775,farm
776,farm
777,farm
778,farm
779,grass
780,farm
781,farm
782,farm
783,farm
784,farm
785,grass
786,farm
787,farm
788,farm
789,farm
790,farm
791,farm
792,grass
793,farm
794,farm
795,grass
796,farm
797,farm
798,farm
799,farm
800,farm
801,farm
802,farm
803,grass
804,farm
805,grass
806,farm
807,farm
808,farm
809,farm
810,farm
811,farm
812,farm
813,orchard
814,farm
815,farm
816,grass
817,farm
818,grass
819,farm
820,farm
821,farm
822,farm
823,farm
824,grass
825,farm
826,farm
827,farm
828,grass
829,farm
830,grass
831,farm
832,farm
833,farm
834,farm
835,grass
836,farm
837,farm
838,farm
839,orchard
840,grass
841,orchard
842,farm
843,farm
844,farm
845,farm
846,grass
847,farm
848,farm
849,farm
850,grass
851,farm
852,farm
853,orchard
854,farm
855,farm
856,farm
857,farm
858,grass
859,grass
860,farm
861,farm
862,grass
863,grass
864,farm
865,farm
866,farm
867,farm
868,farm
869,farm
870,grass
871,farm
872,farm
873,grass
874,farm
875,farm
876,farm
877,farm
878,farm
879,farm
880,grass
881,farm
882,farm
883,grass
884,farm
885,grass
886,grass
887,farm
888,farm
889,farm
890,farm
891,farm
892,farm
893,orchard
894,grass
895,grass
896,farm
897,farm
898,orchard
899,grass
900,farm
901,orchard
902,grass
903,farm
904,grass
905,farm
906,farm
907,farm
908,grass
909,farm
910,grass
911,orchard
912,farm
913,farm
914,farm
915,farm
916,farm
917,farm
918,grass
919,farm
920,farm
921,farm
922,farm
923,grass
924,orchard
925,farm
926,grass
927,farm
928,farm
929,farm
930,farm
931,farm
932,farm
933,farm
934,farm
935,grass
936,farm
937,farm
938,farm
939,farm
940,farm
941,grass
942,farm
943,farm
944,farm
945,farm
946,orchard
947,farm
948,farm
949,farm
950,farm
951,farm
952,farm
953,farm
954,farm
955,orchard
956,orchard
957,orchard
958,grass
959,farm
960,grass
961,grass
962,farm
963,farm
964,grass
965,farm
966,farm
967,farm
968,farm
969,farm
970,farm
971,grass
972,farm
973,farm
974,farm
975,farm
976,farm
977,grass
978,grass
979,farm
980,farm
981,farm
982,grass
983,grass
984,farm
985,farm
986,farm
987,farm
988,grass
989,farm
990,farm
991,grass
992,farm
993,grass
994,grass
995,grass
996,farm
997,farm
998,farm
999,farm
1000,grass
1001,farm
1002,grass
1003,grass
1004,farm
1005,grass
1006,orchard
1007,farm
1008,farm
1009,grass
1010,farm
1011,farm
1012,farm
1013,farm
1014,farm
1015,grass
1016,grass
1017,farm
1018,farm
1019,farm
1020,farm
1021,grass
1022,orchard
1023,farm
1024,farm
1025,grass
1026,farm
1027,grass
1028,orchard
1029,farm
1030,farm
1031,farm
1032,farm
1033,farm
1034,farm
1035,farm
1036,grass
1037,farm
1038,farm
1039,grass
1040,farm
1041,farm
1042,farm
1043,grass
1044,grass
1045,farm
1046,farm
1047,farm
1048,grass
1049,grass
1050,farm
1051,farm
1052,farm
1053,farm
1054,farm
1055,grass
1056,grass
1057,farm
1058,grass
1059,farm
1060,farm
1061,grass
1062,farm
1063,grass
1064,farm
1065,farm
1066,grass
1067,grass
1068,farm
1069,farm
1070,farm
1071,grass
1072,farm
1073,grass
1074,farm
1075,farm
1076,farm
1077,farm
1078,farm
1079,grass
1080,farm
1081,farm
1082,farm
1083,grass
1084,grass
1085,farm
1086,farm
1087,grass
1088,grass
1089,farm
1090,farm
1091,farm
1092,farm
1093,farm
1094,farm
1095,grass
1096,farm
1097,grass
1098,farm
1099,grass
1100,farm
1101,grass
1102,farm
1103,grass
1104,farm
1105,farm
1106,grass
1107,farm
1108,farm
1109,farm
1110,farm
1111,farm
1112,grass
1113,grass
1114,grass
1115,orchard
1116,farm
1117,farm
1118,farm
1119,grass
1120,grass
1121,grass
1122,farm
1123,farm
1124,farm
1125,farm
1126,farm
1127,grass
1128,farm
1129,farm
1130,farm
1131,farm
1132,farm
1133,farm
1134,farm
1135,farm
1136,farm
1137,farm
1138,farm
1139,farm
1140,farm
1141,farm
1142,farm
1143,farm
1144,farm
1145,farm
1146,orchard
1147,farm
1148,farm
1149,orchard
1150,farm
1151,farm
1152,farm
1153,farm
1154,farm
1155,farm
1156,farm
1157,farm
1158,farm
1159,farm
1160,farm
1161,farm
1162,farm
1163,orchard
1164,grass
1165,farm
1166,grass
1167,farm
1168,farm
1169,orchard
1170,farm
1171,grass
1172,farm
1173,farm
1174,farm
1175,farm
1176,grass
1177,farm
1178,farm
1179,farm
1180,farm
1181,grass
1182,farm
1183,farm
1184,grass
1185,grass
1186,farm
1187,farm
1188,grass
1189,grass
1190,farm
1191,farm
1192,farm
1193,farm
1194,farm
1195,farm
1196,farm
1197,grass
1198,orchard
1199,farm
1200,farm
1201,grass
1202,grass
1203,grass
1204,farm
1205,grass
1206,farm
1207,farm
1208,farm
1209,grass
1210,grass
1211,grass
1212,grass
1213,farm
1214,farm
1215,farm
1216,grass
1217,farm
1218,grass
1219,farm
1220,grass
1221,farm
1222,grass
1223,grass
1224,farm
1225,grass
1226,grass
1227,farm
1228,farm
1229,farm
1230,grass
1231,farm
1232,farm
1233,farm
1234,farm
1235,farm
1236,farm
1237,grass
1238,grass
1239,farm
1240,grass
1241,farm
1242,farm
1243,farm
1244,grass
1245,farm
1246,farm
1247,farm
1248,grass
1249,farm
1250,farm
1251,farm
1252,farm
1253,farm
1254,farm
1255,farm
1256,grass
1257,farm
1258,farm
1259,farm
1260,farm
1261,farm
1262,grass
1263,farm
1264,farm
1265,grass
1266,orchard
1267,grass
1268,farm
1269,farm
1270,grass
1271,farm
1272,farm
1273,grass
1274,grass
1275,orchard
1276,farm
1277,orchard
1278,grass
1279,farm
1280,grass
1281,grass
1282,farm
1283,farm
1284,farm
1285,grass
1286,farm
1287,farm
1288,grass
1289,farm
1290,farm
1291,orchard
1292,farm
1293,farm
1294,orchard
1295,farm
1296,grass
1297,farm
1298,grass
1299,orchard
1300,farm
1301,grass
1302,grass
1303,grass
1304,grass
1305,farm
1306,grass
1307,farm
1308,farm
1309,farm
1310,farm
1311,grass
1312,farm
1313,grass
1314,orchard
1315,orchard
1316,orchard
1317,farm
1318,grass
1319,grass
1320,grass
1321,grass
1322,farm
1323,farm
1324,orchard
1325,grass
1326,grass
1327,grass
1328,orchard
1329,grass
1330,grass
1331,farm
1332,grass
1333,farm
1334,farm
1335,orchard
1336,grass
1337,grass
1338,farm
1339,farm
1340,orchard
1341,grass
1342,grass
1343,farm
1344,grass
1345,grass
1346,grass
1347,orchard
1348,farm
1349,farm
1350,farm
1351,orchard
1352,grass
1353,farm
1354,orchard
1355,farm
1356,farm
1357,farm
1358,orchard
1359,grass
1360,grass
1361,farm
1362,grass
1363,orchard
1364,orchard
1365,farm
1366,farm
1367,grass
1368,orchard
1369,farm
1370,farm
1371,farm
1372,farm
1373,farm
1374,farm
1375,farm
1376,grass
1377,grass
1378,farm
1379,farm
1380,grass
1381,grass
1382,farm
1383,orchard
1384,orchard
1385,farm
1386,grass
1387,farm
1388,orchard
1389,grass
1390,farm
1391,grass
1392,grass
1393,farm
1394,grass
1395,farm
1396,grass
1397,farm
1398,grass
1399,grass
1400,farm
1401,orchard
1402,farm
1403,grass
1404,farm
1405,grass
1406,farm
1407,farm
1408,farm
1409,farm
1410,orchard
1411,farm
1412,farm
1413,grass
1414,farm
1415,farm
1416,farm
1417,grass
1418,farm
1419,farm
1420,grass
1421,grass
1422,grass
1423,farm
1424,orchard
1425,farm
1426,orchard
1427,grass
1428,grass
1429,grass
1430,grass
1431,farm
1432,grass
1433,orchard
1434,farm
1435,farm
1436,farm
1437,grass
1438,grass
1439,farm
1440,grass
1441,orchard
1442,grass
1443,grass
1444,farm
1445,farm
1446,farm
1447,grass
1448,farm
1449,farm
1450,orchard
1451,grass
1452,farm
1453,farm
1454,grass
1455,farm
1456,farm
1457,orchard
1458,grass
1459,orchard
1460,farm
1461,grass
1462,farm
1463,grass
1464,grass
1465,grass
1466,orchard
1467,orchard
1468,grass
1469,farm
1470,grass
1471,farm
1472,farm
1473,grass
1474,orchard
1475,orchard
1476,grass
1477,grass
1478,grass
1479,farm
1480,farm
1481,orchard
1482,farm
