ID,class
1483,grass
1484,grass
1485,farm
1486,grass
1487,farm
1488,farm
1489,grass
1490,orchard
1491,farm
1492,farm
1493,farm
1494,farm
1495,grass
1496,orchard
1497,grass
1498,grass
1499,grass
1500,farm
1501,grass
1502,grass
1503,grass
1504,orchard
1505,orchard
1506,grass
1507,farm
1508,orchard
1509,orchard
1510,farm
1511,orchard
1512,grass
1513,farm
1514,orchard
1515,farm
1516,grass
1517,grass
1518,grass
1519,orchard
1520,farm
1521,orchard
1522,farm
1523,farm
1524,farm
1525,farm
1526,farm
1527,farm
1528,grass
1529,grass
1530,orchard
1531,farm
1532,farm
1533,grass
1534,grass
1535,grass
1536,farm
1537,farm
1538,grass
1539,orchard
1540,grass
1541,farm
1542,farm
1543,grass
1544,orchard
1545,orchard
1546,orchard
1547,grass
1548,grass
1549,grass
1550,grass
1551,farm
1552,farm
1553,farm
1554,farm
1555,grass
1556,farm
1557,orchard
1558,grass
1559,farm
1560,farm
1561,farm
1562,grass
1563,grass
1564,grass
1565,farm
1566,farm
1567,farm
1568,farm
1569,farm
1570,grass
1571,orchard
1572,grass
1573,grass
1574,grass
1575,grass
1576,farm
1577,farm
1578,orchard
1579,farm
1580,grass
1581,grass
1582,farm
1583,farm
1584,farm
1585,orchard
1586,farm
1587,farm
1588,farm
1589,orchard
1590,grass
1591,farm
1592,grass
1593,grass
1594,farm
1595,grass
1596,grass
1597,farm
1598,farm
1599,farm
1600,farm
1601,orchard
1602,grass
1603,orchard
1604,grass
1605,farm
1606,grass
1607,farm
1608,grass
1609,farm
1610,farm
1611,farm
1612,farm
1613,grass
1614,farm
1615,grass
1616,farm
1617,farm
1618,orchard
1619,farm
1620,farm
1621,farm
1622,grass
1623,farm
1624,farm
1625,orchard
1626,grass
1627,grass
1628,farm
1629,farm
1630,grass
1631,farm
1632,grass
1633,grass
1634,farm
1635,grass
1636,farm
1637,grass
1638,farm
1639,farm
1640,orchard
1641,grass
1642,grass
1643,grass
1644,orchard
1645,grass
1646,farm
1647,orchard
1648,grass
1649,farm
1650,farm
1651,farm
1652,farm
1653,grass
1654,grass
1655,farm
1656,farm
1657,grass
1658,grass
1659,grass
1660,farm
1661,farm
1662,farm
1663,grass
1664,grass
1665,farm
1666,grass
1667,grass
1668,farm
1669,grass
1670,farm
1671,orchard
1672,grass
1673,grass
1674,grass
1675,farm
1676,grass
1677,farm
1678,farm
1679,grass
1680,grass
1681,orchard
1682,orchard
1683,grass
1684,grass
1685,grass
1686,farm
1687,grass
1688,grass
1689,grass
1690,grass
1691,grass
1692,farm
1693,farm
1694,grass
1695,grass
1696,grass
1697,orchard
1698,grass
1699,farm
1700,farm
1701,farm
1702,grass
1703,grass
1704,farm
1705,grass
1706,grass
1707,grass
1708,farm
1709,farm
1710,farm
1711,grass
1712,grass
1713,farm
1714,farm
1715,farm
1716,farm
1717,grass
1718,farm
1719,farm
1720,farm
1721,orchard
1722,grass
1723,farm
1724,grass
1725,grass
1726,orchard
1727,farm
1728,grass
1729,farm
1730,farm
1731,grass
1732,grass
1733,orchard
1734,farm
1735,farm
1736,farm
1737,orchard
1738,farm
1739,farm
1740,farm
1741,grass
1742,farm
1743,grass
1744,grass
1745,grass
1746,grass
1747,farm
1748,farm
1749,farm
1750,grass
1751,grass
1752,orchard
1753,farm
1754,farm
1755,farm
1756,grass
1757,grass
1758,grass
1759,grass
1760,grass
1761,orchard
1762,grass
1763,farm
1764,farm
1765,grass
1766,grass
1767,grass
1768,grass
1769,grass
1770,grass
1771,farm
1772,farm
1773,farm
1774,grass
1775,farm
1776,grass
1777,grass
1778,orchard
1779,farm
1780,farm
1781,grass
1782,farm
1783,grass
1784,grass
1785,farm
1786,grass
1787,farm
1788,grass
1789,grass
1790,farm
1791,orchard
1792,grass
1793,farm
1794,grass
1795,farm
1796,grass
1797,grass
1798,grass
1799,grass
1800,orchard
1801,farm
1802,orchard
1803,farm
1804,farm
1805,farm
1806,farm
1807,farm
1808,farm
1809,farm
1810,grass
1811,farm
1812,grass
1813,grass
1814,farm
1815,grass
1816,grass
1817,orchard
1818,grass
1819,farm
1820,farm
1821,grass
1822,farm
1823,farm
1824,orchard
1825,farm
1826,farm
1827,grass
1828,farm
1829,farm
1830,farm
1831,grass
1832,orchard
1833,grass
1834,orchard
1835,grass
1836,farm
1837,grass
1838,orchard
1839,farm
1840,farm
1841,grass
1842,farm
1843,farm
1844,grass
1845,farm
1846,grass
1847,farm
1848,grass
1849,grass
1850,farm
1851,orchard
1852,orchard
1853,grass
1854,farm
1855,grass
1856,farm
1857,farm
1858,grass
1859,farm
1860,grass
1861,farm
1862,farm
1863,orchard
1864,orchard
1865,farm
1866,farm
1867,grass
1868,grass
1869,farm
1870,orchard
1871,farm
1872,farm
1873,farm
1874,farm
1875,farm
1876,grass
1877,orchard
1878,farm
1879,grass
1880,farm
1881,grass
1882,farm
1883,orchard
1884,farm
1885,grass
1886,farm
1887,orchard
1888,farm
1889,grass
1890,farm
1891,grass
1892,farm
1893,grass
1894,grass
1895,grass
1896,farm
1897,grass
1898,orchard
1899,farm
1900,farm
1901,farm
1902,grass
1903,orchard
1904,farm
1905,grass
1906,orchard
1907,grass
1908,farm
1909,farm
1910,farm
1911,farm
1912,grass
1913,farm
1914,grass
1915,farm
1916,grass
1917,grass
1918,farm
1919,grass
1920,orchard
1921,farm
1922,grass
1923,farm
1924,farm
1925,grass
1926,grass
1927,grass
1928,orchard
1929,grass
1930,grass
1931,grass
1932,orchard
1933,grass
1934,farm
1935,grass
1936,grass
1937,orchard
1938,grass
1939,farm
1940,farm
1941,grass
1942,farm
1943,farm
1944,grass
1945,orchard
1946,orchard
1947,farm
1948,farm
1949,farm
1950,farm
1951,grass
1952,grass
1953,orchard
1954,orchard
1955,orchard
1956,orchard
1957,grass
1958,grass
1959,grass
1960,grass
1961,grass
1962,grass
1963,grass
1964,grass
1965,farm
1966,grass
1967,grass
1968,grass
1969,grass
1970,farm
1971,orchard
1972,farm
1973,farm
1974,grass
1975,farm
1976,orchard
1977,farm
1978,grass
1979,grass
1980,grass
1981,orchard
1982,farm
1983,grass
1984,farm
1985,farm
1986,farm
1987,grass
1988,farm
1989,farm
1990,farm
1991,farm
1992,farm
1993,grass
1994,orchard
1995,grass
1996,farm
1997,farm
1998,grass
1999,farm
2000,grass
2001,grass
2002,grass
2003,grass
2004,farm
2005,farm
2006,grass
2007,grass
2008,grass
2009,grass
2010,grass
2011,grass
2012,grass
2013,grass
2014,farm
2015,farm
2016,grass
2017,farm
2018,farm
2019,grass
2020,farm
2021,farm
2022,farm
2023,orchard
2024,farm
2025,grass
2026,farm
2027,orchard
2028,farm
2029,grass
2030,farm
2031,grass
2032,farm
2033,farm
2034,farm
2035,orchard
2036,farm
2037,orchard
2038,orchard
2039,grass
2040,grass
2041,farm
2042,farm
2043,farm
2044,grass
2045,orchard
2046,orchard
2047,grass
2048,farm
2049,farm
2050,farm
2051,grass
2052,farm
2053,farm
2054,farm
2055,farm
2056,grass
2057,grass
2058,grass
2059,farm
2060,grass
2061,grass
2062,grass
2063,grass
2064,grass
2065,orchard
2066,grass
2067,farm
2068,grass
2069,grass
2070,grass
2071,farm
2072,farm
2073,grass
2074,farm
2075,farm
2076,farm
2077,grass
2078,grass
2079,farm
2080,grass
2081,grass
2082,orchard
2083,grass
2084,grass
2085,grass
2086,grass
2087,grass
2088,grass
2089,grass
2090,grass
2091,farm
2092,grass
2093,grass
2094,grass
2095,farm
2096,orchard
2097,farm
2098,grass
2099,grass
2100,grass
2101,farm
2102,farm
2103,grass
2104,orchard
2105,farm
2106,orchard
2107,grass
2108,farm
2109,grass
2110,farm
2111,grass
2112,grass
2113,farm
2114,farm
2115,farm
2116,farm
2117,grass
2118,grass
2119,grass
2120,farm
2121,orchard
2122,grass
2123,grass
2124,grass
2125,grass
2126,grass
2127,farm
2128,farm
2129,grass
2130,grass
2131,orchard
2132,grass
2133,farm
2134,grass
2135,grass
2136,grass
2137,farm
2138,grass
2139,grass
2140,farm
2141,farm
2142,grass
2143,grass
2144,orchard
2145,farm
2146,grass
2147,farm
2148,grass
2149,grass
2150,grass
2151,farm
2152,grass
2153,grass
2154,orchard
2155,grass
2156,grass
2157,grass
2158,farm
2159,grass
2160,farm
2161,grass
2162,orchard
2163,grass
2164,farm
2165,grass
2166,grass
2167,orchard
2168,grass
2169,grass
2170,farm
2171,grass
2172,farm
2173,orchard
2174,farm
2175,farm
2176,farm
2177,grass
2178,farm
2179,grass
2180,grass
2181,orchard
2182,grass
2183,grass
2184,farm
2185,orchard
2186,farm
2187,grass
2188,orchard
2189,grass
2190,grass
2191,grass
2192,farm
2193,orchard
2194,farm
2195,grass
2196,grass
2197,farm
2198,grass
2199,grass
2200,grass
2201,grass
2202,farm
2203,grass
2204,orchard
2205,grass
2206,farm
2207,grass
2208,farm
2209,farm
2210,farm
2211,orchard
2212,farm
2213,orchard
2214,farm
2215,farm
2216,grass
2217,farm
2218,farm
2219,grass
2220,grass
2221,grass
2222,orchard
2223,farm
2224,farm
2225,farm
2226,farm
2227,grass
2228,orchard
2229,orchard
2230,grass
2231,grass
2232,grass
2233,orchard
2234,farm
2235,farm
2236,grass
2237,grass
2238,farm
2239,farm
2240,farm
2241,farm
2242,grass
2243,grass
2244,orchard
2245,farm
2246,orchard
2247,farm
2248,grass
2249,grass
2250,farm
2251,grass
2252,grass
2253,farm
2254,grass
2255,grass
2256,grass
2257,grass
2258,grass
2259,grass
2260,grass
2261,farm
2262,farm
2263,grass
2264,grass
2265,farm
2266,grass
2267,grass
2268,farm
2269,grass
2270,farm
2271,farm
2272,grass
2273,orchard
2274,farm
2275,farm
2276,grass
2277,orchard
2278,farm
2279,grass
2280,grass
2281,farm
2282,grass
2283,grass
2284,grass
2285,farm
2286,farm
2287,grass
2288,grass
2289,farm
2290,farm
2291,grass
2292,grass
2293,grass
2294,grass
2295,orchard
2296,grass
2297,orchard
2298,grass
2299,grass
2300,farm
2301,farm
2302,farm
2303,grass
2304,grass
2305,grass
2306,orchard
2307,orchard
2308,grass
2309,grass
2310,farm
2311,orchard
2312,grass
2313,farm
2314,grass
2315,orchard
2316,grass
2317,farm
2318,orchard
2319,grass
2320,farm
2321,farm
2322,grass
2323,farm
2324,farm
2325,farm
2326,farm
2327,farm
2328,grass
2329,grass
2330,grass
2331,grass
2332,farm
2333,farm
2334,farm
2335,farm
2336,grass
2337,grass
2338,farm
2339,farm
2340,grass
2341,orchard
2342,grass
2343,farm
2344,farm
2345,farm
2346,grass
2347,grass
2348,grass
2349,orchard
2350,grass
2351,grass
2352,grass
2353,grass
2354,grass
2355,farm
2356,farm
2357,farm
2358,grass
2359,grass
2360,grass
2361,farm
2362,grass
2363,grass
2364,grass
2365,grass
2366,grass
2367,grass
2368,farm
2369,orchard
2370,farm
2371,orchard
2372,grass
2373,farm
2374,grass
2375,farm
2376,grass
2377,farm
2378,grass
2379,grass
2380,orchard
2381,grass
2382,grass
2383,grass
2384,farm
2385,farm
2386,farm
2387,farm
2388,grass
2389,grass
2390,farm
2391,farm
2392,farm
2393,farm
2394,grass
2395,orchard
2396,farm
2397,farm
2398,orchard
2399,farm
2400,grass
2401,grass
2402,farm
2403,grass
2404,grass
2405,orchard
2406,farm
2407,grass
2408,grass
2409,orchard
2410,farm
2411,orchard
2412,farm
2413,grass
2414,farm
2415,grass
2416,grass
2417,orchard
2418,grass
2419,grass
2420,farm
2421,grass
2422,grass
2423,farm
2424,grass
2425,grass
2426,grass
2427,grass
2428,grass
2429,grass
2430,grass
2431,farm
2432,orchard
2433,grass
2434,grass
2435,orchard
2436,grass
2437,orchard
2438,grass
2439,farm
2440,grass
2441,farm
2442,grass
2443,farm
2444,grass
2445,grass
2446,orchard
2447,farm
2448,grass
2449,grass
2450,grass
2451,farm
2452,orchard
2453,grass
2454,grass
2455,orchard
2456,grass
2457,grass
2458,farm
2459,grass
2460,grass
2461,grass
2462,grass
2463,farm
2464,orchard
2465,grass
2466,grass
2467,farm
2468,grass
2469,grass
2470,grass
2471,grass
2472,grass
2473,orchard
2474,farm
2475,grass
2476,grass
2477,grass
2478,grass
2479,farm
2480,farm
2481,grass
2482,grass
2483,orchard
2484,grass
2485,farm
2486,grass
2487,orchard
2488,grass
2489,grass
2490,orchard
2491,farm
2492,orchard
2493,grass
2494,orchard
2495,grass
2496,grass
2497,farm
2498,grass
2499,orchard
2500,orchard
2501,grass
2502,orchard
2503,farm
2504,grass
2505,grass
2506,farm
2507,orchard
2508,farm
2509,farm
2510,farm
2511,grass
2512,grass
2513,farm
2514,orchard
2515,grass
2516,farm
2517,farm
2518,orchard
2519,grass
2520,grass
2521,grass
2522,orchard
2523,grass
2524,grass
2525,grass
2526,grass
2527,farm
2528,grass
2529,grass
2530,grass
2531,farm
2532,grass
2533,farm
2534,grass
2535,grass
2536,grass
2537,farm
2538,grass
2539,farm
2540,grass
2541,grass
2542,grass
2543,grass
2544,farm
2545,grass
2546,grass
2547,grass
2548,grass
2549,grass
2550,grass
2551,grass
2552,grass
2553,grass
2554,grass
2555,grass
2556,grass
2557,grass
2558,grass
2559,grass
2560,grass
2561,farm
2562,farm
2563,farm
2564,grass
2565,grass
2566,grass
2567,grass
2568,grass
2569,grass
2570,grass
2571,grass
2572,grass
2573,grass
2574,grass
2575,grass
2576,grass
2577,grass
2578,grass
2579,grass
2580,grass
2581,grass
2582,farm
2583,farm
2584,grass
2585,grass
2586,grass
2587,grass
2588,farm
2589,farm
2590,grass
2591,farm
2592,orchard
2593,grass
2594,grass
2595,farm
2596,farm
2597,farm
2598,farm
2599,farm
2600,grass
2601,grass
2602,grass
2603,farm
2604,farm
2605,grass
2606,farm
2607,farm
2608,farm
2609,grass
2610,farm
2611,farm
2612,farm
2613,farm
2614,farm
2615,grass
2616,grass
2617,farm
2618,grass
2619,grass
2620,grass
2621,orchard
2622,grass
2623,grass
2624,grass
2625,grass
2626,grass
2627,grass
2628,grass
2629,grass
2630,grass
2631,grass
2632,grass
2633,grass
2634,grass
2635,grass
2636,grass
2637,grass
2638,grass
2639,grass
2640,farm
2641,farm
2642,grass
2643,grass
2644,grass
2645,grass
2646,grass
2647,grass
2648,grass
2649,orchard
2650,grass
2651,grass
2652,grass
2653,grass
2654,farm
2655,grass
2656,grass
2657,grass
2658,grass
2659,grass
2660,grass
2661,grass
2662,grass
2663,farm
2664,farm
2665,farm
2666,grass
2667,farm
2668,farm
2669,farm
2670,farm
2671,farm
2672,farm
2673,farm
2674,farm
2675,farm
2676,farm
2677,grass
2678,grass
2679,farm
2680,farm
2681,farm
2682,farm
2683,farm
2684,grass
2685,grass
2686,farm
2687,grass
2688,grass
2689,grass
2690,grass
2691,farm
2692,orchard
2693,farm
2694,farm
2695,farm
2696,farm
2697,farm
2698,farm
2699,grass
2700,grass
2701,grass
2702,farm
2703,farm
2704,farm
2705,grass
2706,farm
2707,grass
2708,grass
2709,grass
2710,grass
2711,farm
2712,grass
2713,grass
2714,grass
2715,grass
2716,grass
2717,grass
2718,grass
2719,grass
2720,farm
2721,grass
2722,grass
2723,farm
2724,grass
2725,grass
2726,farm
2727,farm
2728,farm
2729,farm
2730,farm
2731,farm
2732,farm
2733,farm
2734,farm
2735,farm
2736,farm
2737,farm
2738,farm
2739,farm
2740,farm
2741,farm
2742,farm
2743,farm
2744,grass
2745,farm
2746,farm
2747,farm
2748,farm
2749,farm
2750,farm
2751,farm
2752,grass
2753,grass
2754,grass
2755,grass
2756,grass
2757,grass
2758,grass
2759,grass
2760,farm
2761,farm
2762,grass
2763,farm
2764,farm
2765,orchard
2766,grass
2767,grass
2768,grass
2769,grass
2770,orchard
2771,grass
2772,grass
2773,grass
2774,grass
2775,grass
2776,farm
2777,grass
2778,farm
2779,grass
2780,farm
2781,grass
2782,farm
2783,grass
2784,grass
2785,grass
2786,grass
2787,grass
2788,grass
2789,grass
2790,grass
2791,grass
2792,grass
2793,grass
2794,farm
2795,grass
2796,farm
2797,grass
2798,grass
2799,farm
2800,grass
2801,grass
2802,grass
2803,farm
2804,farm
2805,grass
2806,farm
2807,grass
2808,farm
2809,grass
2810,grass
2811,grass
2812,grass
2813,grass
2814,farm
2815,grass
2816,farm
2817,farm
2818,grass
2819,grass
2820,grass
2821,grass
2822,grass
2823,grass
2824,orchard
2825,orchard
2826,orchard
2827,grass
2828,grass
2829,grass
2830,grass
2831,orchard
2832,grass
2833,orchard
2834,orchard
2835,grass
2836,grass
2837,orchard
2838,grass
2839,orchard
2840,grass
2841,orchard
2842,grass
2843,grass
2844,grass
2845,orchard
